set,id,number,name,description
Shadespire,334,334,Inspiration,Wähle einen befreundeten Kämpfer. Er wird angespornt.
Shadespire,335,335,Unsichtbare Wände,Der Bewegungswert aller Kämpfer wird für die nächste Aktivierung auf eins reduziert.
Shadespire,336,336,Letzte Chance,"Reaktion: Spiele diese Karte bei einer Attackenaktion, die einen befreundeten Kämpfer ausschalten würde. Wirf einen Verteidigungswürfel. Falls das Ergebnis für den Kämpfer normalerweise kein Erfolg wäre, wird der Schaden der Attackenaktion gegen den Kämpfer ignoriert."
Shadespire,337,337,Vermächtnis,"Reaktion: Spiele diese Karte nach einer Attackenaktion oder List, die einen befreundeten Kämpfer ausschaltet. Wähle eine seiner allgemeinen Verbesserungen und gibt sie an einen angrenzenden befreundeten Kämpfer weiter."
Shadespire,338,338,Tödlicher Schlag,"Wenn die erste Attackenaktion bei der nächsten Aktivierung zu einem kritischen Treffer führt, wird der Schadenswert für diese Attackenaktion verdoppelt."
Shadespire,339,339,Mächtiger Schwung,Deine erste Attackenaktion mit einer Reichweite von eins während der nächsten Aktivierung hat alle angrenzenden feindlichen Kämpfer als Ziel. Würfel für jeden.
Shadespire,340,340,Schelmische Geister,"Abwechselnd mit deinem Gegner (bzw. reihum mit deinen Gegnern), im Uhrzeigersinn und beginnend bei dir, bewegt ihr jedes Missionsziel ein Hexfeld weit. Ein Missionsziel kann nicht in ein Hexfeld mit einem anderen Missionsziel bewegt werden."
Shadespire,341,341,Irreführung,"Reaktion: Spiele diese Karte, wenn ein befreundeter Kämpfer als Ziel einer List gewählt wird. Wähle einen anderen befreundeten Kämpfer, der von dieser List als Ziel gewählt werden könnte. Dieser Kämpfer wird stattdessen als Ziel gewählt."
Shadespire,342,342,Temporärer Wahn,"Wähle einen feindlichen Kämpfer und wirf einen Angriffswürfel. Wenn du Hammer oder kritisch würfelst, führe eine Attackenaktion mit ihm aus, als wäre er ein befreundeter Kämpfer. Bei dieser Attackenaktion unterstützen Kämpfer nicht (weder bei der Attacke noch defensiv)."
Shadespire,343,343,Jetzt bin ich dran,"Reaktion: Spiele diese Karte, nachdem eine Attackenaktion oder eine List einem befreundeten Kämpfer Schaden zugefügt hat. Schiebe ihn bis zu ein Hexfeld weit und führe eine Attackenaktion mit ihm aus."
Shadespire,344,344,Keine Zeit,Bis nach der nächsten Aktivierung können keine Grafikkarten mehr gespielt werden.
Shadespire,345,345,Auf die Beine,"Reaktion: Spiele diese Karte während einer Attackenaktion oder List, die einen befreundeten Kämpfer ausschalten würde, wenn ein befreundeter Kämpfer an ihn angrenzt. Wirf einen Verteidigungswürfel. Bei Schild oder kritisch erleidet der Kämpfer keinen Schaden und wird nicht ausgeschaltet."
Shadespire,346,346,Parieren,"Das erste Mal, wenn einer deiner Kämpfer während der nächsten Aktivierungsziel ist, wirf einen Verteidigungswürfel zusätzlich. Wenn du deine Erfolge zählst, ignoriere einen der Verteidigungswürfel."
Shadespire,347,347,Sofort reagiert,"Reaktion: Spiele diese Karte nach der Bewegungsaktion eines feindlichen Kämpfers. Führe mit einem befreundeten Kämpfer, der in dieser Phase noch keine Bewegungsaktion ausgeführt hat, eine Bewegungsaktion aus."
Shadespire,348,348,Bereit,"Reaktion: Spiele diese Karte, nachdem du in einer Aktionsphase einen Kämpfer verbessert hast. Er darf eine Bewegungsaktion Attackenaktion ausführen."
Shadespire,349,349,Abpraller,"Reaktion: Spiele diese Karte bei einer feindlichen Attackenaktion, die gelingen würde. Wirf einen Verteidigungswürfel. Bei ausweichen oder kritisch erleidet statt dem Ziel der Attackierenden den Schaden und keiner der beiden Kämpfer wird zurück getrieben."
Shadespire,350,350,Gespiegelte Verletzung,Wähle einen befreundeten Kämpfer mit mindestens einem wunden Marker und einen angrenzenden feindlichen Kämpfer. Der feindliche Kämpfer erleidet 1 Schaden.
Shadespire,351,351,Strategie überdenken,Wirft beliebig viele Missionskarten ab ziehe die gleiche Anzahl an Missionskarten.
Shadespire,352,352,Bauernopfer,"Wähle einen befreundeten Kämpfer. Wird der Kämpfer in der nächsten Aktivierung ausgeschaltet, so erhältst du einen Ruhmespunkt."
Shadespire,353,353,Leichen fleddern,"Reaktion: Spiele diese Karte nach einer Attackenaktion eines befreundeten Kämpfers, die einen angrenzenden feindlichen Kämpfer mit einer Verbesserung ausgeschaltet hat. Du erhältst einen Ruhmespunkt zusätzlich."
Shadespire,354,354,Zweite Luft,"Wähle einen befreundeten Kämpfer, der in dieser Phase eine Angriffsaktion ausgeführt hat. Während der nächsten Aktivierung kann er aktiviert werden, als hätte er eine Bewegungsaktion anstatt einer Angriffsaktion ausgeführt."
Shadespire,355,355,Scherbenfall,Lege einen Scherbenfallmarker in ein unbelegtes Hexfeld. Dieses Hexfeld ist bis zum Ende der Phase blockiert.
Shadespire,356,356,Splitterhagel,Jeder Kämpfer erleidet 1 Schaden.
Shadespire,357,357,Zersplitternder Boden,"Jeder Kämpfer, der während der nächsten Aktivierung eine Bewegungsaktion ausführt, geschoben oder zurück getrieben wird, erleidet 1 Schaden"
Shadespire,358,358,Scherben,Wähle einen feindlichen Kämpfer und eine seiner Verbesserungen. Wirf einen Attackenwürfel. Bei Hammer oder kritisch wird die gewählte Verbesserung abgeworfen.
Shadespire,359,359,Scherbenschiebung,Bewege ein nicht kontrolliertes Missionsziel ein Hexfeld weit. Du darfst es nicht in ein Hexfeld bewegen in dem sich bereits ein Missionsziel befindet.
Shadespire,360,360,Ausfallschritt,Wähle einen befreundeten Kämpfer und schiebe ihn ein Hexfeld weit.
Shadespire,361,361,Geisterschwingen,"Der erste Kämpfer, der während der nächsten Aktivierung eine Bewegungsaktion ausführt, hat dabei +2 Bewegungswert."
Shadespire,362,362,Schlachtbeute,Spiele eine Verbesserungskarte. Sie kostet keinen Ruhmespunkt.
Shadespire,363,363,Sprint,"Verdoppelte den Bewegungswert des ersten befreundeten Kämpfers, der während der nächsten Aktivierung eine Bewegungsaktion ausführt. Er darf keine Angriffsaktion ausführen. Wenn er sich bewegt hat, kann er in dieser Phase nicht noch einmal aktiviert werden."
Shadespire,364,364,Stolpern,"Reaktion: Spiele diese Karte nach einer Attackenaktion eines befreundeten Kämpfers, durch die ein feindlicher Kämpfer zurückgetrieben wurde. Er wird ein zusätzliches Hexfeld in die gleiche Richtung zurück getrieben."
Shadespire,365,365,Verdorbene Lebenskraft,"Entferne einen Wundmarker von jedem Kämpfer, der mindestens einen Wundmarker hat."
Shadespire,366,366,Verlockende Beute,"Der erste befreundete Kämpfer, der in der nächsten Aktivierung eine Bewegungsaktion ausführt, darf sich bis zu zwei zusätzliche Hexfelder weit bewegen, wenn er seine Bewegung auf eine Missionsziel beendet."
Shadespire,367,367,Teamarbeit,"Reaktion: Spiele diese Karte während der Attackenaktion eines befreundeten Kämpfers, bevor Würfel geworfen werden. Schiebe einen anderen befreundeten Kämpfer ein Hexfeld weit."
Shadespire,368,368,Zeitfalle,Wähle einen Kämpfer. Er kann eine Aktion ausführen. Überspringe deine nächste Aktivierung (du kannst diese Karte nicht nach deiner vierten Aktivierung spielen).
Shadespire,369,369,Falle,"Reaktion: Spiele diese Karte während einer Attackenaktion eines befreundeten Kämpfers, die einen feindlichen Kämpfer zurück treibt. Der feindliche Kämpfer erleidet 1 Schaden"
Shadespire,370,370,Triumphgebrüll,Reaktion: Spiele diese Karte nach dem die Attackenaktion eines befreundeten Kämpfers einen feindlichen Kämpfer ausgeschaltet hat. Du kannst jeden an den befreundeten Kämpfer angrenzenden feindlichen Kämpfer ein Hexfeld weit schieben.
Shadespire,371,371,Vertrau auf dein Glück,Lege eine beliebige Anzahl Kraftkarten ab und ziehe bis zu dieser Anzahl neue Kraftkarten von deinem Kraftstapel.
Shadespire,372,372,Das Messer drehen,"Reaktion: Spiele diese Karte während der Attackenaktion eines befreundeten Kämpfers, die eine Reichweite von 1 hat und erfolgreich sein wird. Der Schadenswert für diese Attackenaktion wird um +1 erhöht."
Shadespire,373,373,Eine Bestimmung zu erfüllen,"Wenn dieser Kämpfe am Ende der dritten Aktionsphase nicht ausgeschaltet ist, erhältst du 1 zusätzlichen Ruhmespunkt."
Shadespire,374,374,Akrobatische,"Wenn dieser Kämpfe Verteidigungswert ausweichen oder Verteidigungswert Schild hat und Verteidigungsstellung eingenommen hat, wirfst du einen zusätzlichen Verteidigungswürfel, wenn er Ziel einer Attackenaktion ist."
Shadespire,375,375,Ein Mann Armee,"Wenn dieser Kämpfer der letzte befreundete Kämpfer auf dem Schlachtfeld ist, hat er +1 Verteidigung und alle seine Attacken Aktionen haben +1 Würfel."
Shadespire,376,376,Erwachte Waffe,"Jedes Mal, wenn dieser Kämpfer eine Attackenaktion ausführt, darfst du einen der Attackenwürfel erneut werfen."
Shadespire,377,377,Gesegnete Rüstung,"Wenn du für diesen Kämpfer kritisch würfelst, wenn er das Ziel einer Attackenaktion ist, entferne einen Wundmarker von ihm, bevor etwaiger Schaden zugefügt wird."
Shadespire,378,378,Versteckte Waffe,Bei einem kritischen Treffer wird der Schadenswert der Attackenaktion dieses Kämpfers mit Reichweite 1 um +2 erhöht.
Shadespire,379,379,Koordinierte Attacke,"Wenn du diese Attackenaktion ausführst, wirfst du einen Würfel zusätzlich für jeden anderen befreundeten Kämpfer, der an das Ziel angrenzt."
Shadespire,380,380,Cleverer Duellant,"Reaktion: Während einer Attackenaktion dieses Kämpfers, die gegen einen angrenzenden feindlichen Kämpfer erfolgreich ist, kannst du die beiden Kämpfer die Plätze tauschen lassen, statt das Ziel zurückzudrängen."
Shadespire,381,381,Verfluchtes Artefakt,"+1 Verteidigung, -1 Wundenwert"
Shadespire,382,382,Dämonische Waffe,"Jedes Mal, wenn dieser Kämpfer diese Attackenaktion ausführt erleidet er zuerst 1 Schaden."
Shadespire,383,383,Dunkle Splitter,Spalten
Shadespire,384,384,Zähigkeit der Toten,"-2 Bewegung, +2 Wundenwert"
Shadespire,385,385,Zurückfallen,"Reaktion: Nach dieser Attackenaktion kannst du, wenn sie erfolgreich war, diesen Kämpfer ein Hexfeld weit schieben."
Shadespire,386,386,Ätherischer Schild,Der Verteidigung Wert dieses Kämpfers ändert sich zu Schild.
Shadespire,387,387,Flackerndes Bild,"Reaktion: Nach einer von diesem Kämpfer ausgeführten Attackenaktion, die einen kritischen Treffer erzielte, darfst du ihn bis zu zwei Hexfelder weit schieben."
Shadespire,388,388,Geisterklinge,"Wenn Verteidigungswürfel geworfen werden, zählt nur kritisch als Erfolg für das Ziel dieser Attackenaktion. Diese Attackenaktion kann einem Ziel nie mehr als 1 Schaden zufügen."
Shadespire,389,389,Standhaftigkeit,+1 Wundenwert
Shadespire,390,390,Große Geschwindigkeit,+1 Bewegungswert
Shadespire,391,391,Große Kraft,+1 Schaden für alle Attacken mit Reichweite 1 oder 2
Shadespire,392,392,Sturmangriff,"Wenn dieser Kämpfer eine Angriffsaktion ausführt, erhöht sich sein Bewegungswert bis zum Ende der Aktivierung um 1."
Shadespire,393,393,Hilfreiches Flüstern,"Wenn an diesem Kämpfer keine befreundeten Kämpfe angrenzen zählen gewürfelte einfache Unterstützung als Erfolge, wenn er eine Attackenaktion ausführt."
Shadespire,394,394,Heldentöter,
Shadespire,395,395,Unglaubliche Kraft,+1 Schaden wird für alle Attackenaktion mit Reichweite 1 oder 2
Shadespire,396,396,Katophrane Gürtel,
Shadespire,397,397,Katophrane Stiefel,
Shadespire,398,398,Katophrane Handschuhe,
Shadespire,399,399,Katophrane Haube,
Shadespire,400,400,Katophrane Medaillon,
Shadespire,401,401,Katophrane Rüstung,
Shadespire,402,402,Legendäre Flinkheit,+1 Bewegung
Shadespire,403,403,Leichte Rüstung,"Würfe von kritisch auf einem Verteidigungswürfel sind kein Erfolg mehr für diesen Kämpfe. Wirf einen zusätzlichen Attackenwürfel, wenn der Kämpfer eine Attackenaktion durchführt."
Shadespire,404,404,Leichtfüßig,"Reaktion: Während einer Attackenaktion, die diesen Kämpfer zurück treiben könnte (egal ob dein Gegner sich dafür entscheidet), kannst du ihn stattdessen ein Hexfeld weit schieben."
Shadespire,405,405,Tiefschlag,Sowohl Schwerter als auch Hammer sind für diese Attackenaktion Erfolge.
Shadespire,406,406,Opportunist,"Reaktion: Nach einer misslungenen Attackenaktion, die diesen Kämpfer zum Ziel hat, kannst du ihn ein Hexfeld weit schieben."
Shadespire,407,407,Regeneration,Entferne zu Beginn jeder Aktionsphase einen Wundmarker von diesem Kämpfer.
Shadespire,408,408,Stellvertreter,"Wenn der Anführer deiner Kriegerschar ausgeschaltet wurde, gilt dieser Kämpfer als Anführer. Solange dieser Kämpfer sich auf dem Schlachtfeld befindet, können Gegner keine Missionsziele dafür erzielen, deinen Anführer ausgeschaltet zu haben."
Shadespire,409,409,Schattenglasaxt,
Shadespire,410,410,Schattenglasdolch,"Wenn diese Attackenaktion erfolgreich ist, wirft diese Verbesserung ab. Bei einem kritischen Treffer dieser Attackenaktion +1 Schaden."
Shadespire,411,411,Schattenglaspfeile,Bei einem kritischen Treffer verursacht diese Attackenaktion +1 Schaden.
Shadespire,412,412,Schattenglashammer,"Wenn diese Attackenaktion erfolgreich ist, wirf diese Verbesserung ab. Bei einem kritischen Treffer diese Attackenaktion +1 Schaden."
Shadespire,413,413,Schattenglasspeer,"Wenn diese Attackenaktion erfolgreich ist, wirft diese Verbesserung ab. Bei einem kritischen Treffer verursacht diese Attackenaktion +1 Schaden."
Shadespire,414,414,Schattenglasschwert,"Wenn diese Attackenaktion erfolgreich ist, wirf diese Verbesserung ab. Bei einem kritischen Treffer hat dieser Attackenaktion +1 Schaden."
Shadespire,415,415,Schattenschritt,"Dieser Kämpfer kann sich bei einer Bewegungsaktion durch andere Kämpfer bewegen, muss seine Bewegung aber in einem freien Hexfeld beenden."
Shadespire,416,416,Scherbenrufer,Zu Beginn jeder Aktionsphase darfst du ein von diesem Kämpfer kontrolliertes Missionsziel mit einem anderen Missionsziel vertauschen.
Shadespire,417,417,Wechselbild,"Reaktion: Nach jeder Attackenaktion, in der du für diesen Kämpfer kritisch würfelst (mit einem Attackenwürfel oder Verteidigungswürfel), kannst du diesen Kämpfer ein Hexfeld weit schieben."
Shadespire,418,418,Sechster Sinn,"Für deinen Gegner gelten bei Attackenaktion, die diesen Kämpfer als Ziel haben gewürfelte doppelte Unterstützung nie als Erfolg."
Shadespire,419,419,Fester Stand,Dieser Kämpfer kann nur durch einen kritischen Treffer zurück getrieben werden.
Shadespire,420,420,Seelenfalle,"Reaktion: Wirft während einer Attackenaktion oder List, die diesen Kämpfer ausschaltet, einen Verteidigungswürfel. Wenn du Schild oder kritisch würfelst, erleidet er keinen Schaden und wird nicht ausgeschaltet. Lege dann diese Verbesserung ab."
Shadespire,421,421,Sprinter,+1 Bewegung
Shadespire,422,422,Überlegene Agilität,"Reaktion: Während einer Attackenaktion, durch die dieser Kämpfer zurück getrieben werden könnte (ob dein Gegner sich dazu entscheidet oder nicht), kannst du ihn stattdessen ein Hexfeld weit schieben."
Shadespire,423,423,Schneller Schlag,"Reaktion: Schiebe diesen Kämpfer ein Hexfeld weit, bevor er diese Attackenaktion ausführt."
Shadespire,424,424,Angeketteter Geist,"Reaktion: Wirft während einer Attackenaktion oder List, die diesen Kämpfer ausschaltet, einen Verteidigungswürfel. Wenn du Schild oder kritisch würfelst, stelle ihn auf einem Staat Hexfeld in deinem Territorium auf, ignoriere den Schaden und wirft diese Verbesserung ab. Ist das nicht möglich, wird er ausgeschaltet."
Shadespire,425,425,Flammender Schlüssel,"Wenn dieser Kämpfer in der dritten Endphase Missionsziel 3 kontrolliert, erhältst du 2 Ruhmespunkte."
Shadespire,426,426,Blendender Schlüssel,"Wenn dieser Kämpfer am Ende der dritten Endphase Missionsziel 4 kontrolliert, erhältst du 2 Ruhmespunkte."
Shadespire,427,427,Formloser Schlüssel,Wenn dieser Kämpfer in der dritten Endphase ein Missionsziel kontrolliert erhältst du 1 zusätzlichen Ruhmespunkt.
Shadespire,428,428,Der Bruchschlüssel,"Wenn dieser Kämpfer in der dritten Endphase Missionsziel 5 hält, erhältst du 2 Ruhmespunkte."
Shadespire,429,429,Heiliger Schlüssel,"Wenn dieser Kämpfer in der dritten Endphase Missionsziel 1 kontrolliert, erhältst du 2 Ruhmespunkte."
Shadespire,430,430,Schattenschlüssel,"Wenn dieser Kämpfer in der dritten Endphase Missionsziel 2 kontrolliert, erhältst du 2 Ruhmespunkt."
Shadespire,431,431,Totale Offensive,"Wenn dieser Kämpfer einer Attackenaktion ausführt (allerdings nicht, wenn der Kämpfer eine Angriffsaktion ausführt), darfst du zwei zusätzliche Attackenwürfel werfen. Tust du dies, so darf der Kämpfer in dieser Phase nicht mehr aktiviert werden."
Shadespire,432,432,Amulett das Gauklers,"Wenn sich dieser Kämpfe auf dem Schlachtfeld befindet, kannst du zu Beginn jeder Aktionsphase eine einzelne List Karte spielen."
Shadespire,433,433,Zuverlässiger Verteidiger,"Du darfst für diesen Kämpfer einen Verteidigungswürfel erneut werfen, wenn er Ziel einer Attackenaktion ist."
Shadespire,434,434,Beispielloser Hieb,Für diese Attackenaktion gilt das Wurfergebnis Hammer als kritisch.
Shadespire,435,435,Vampirische Waffe,"Wenn dieser Kämpfer einen feindlichen Kämpfer ausschaltet, entfernst du ein Wundmarker von diesen Kämpfer."
Shadespire,436,436,Kriegsschrei,"Wenn dieser Kämpfer eine Angriffsaktion ausführt, erhalten seine Attackenaktion für diese Aktivierung die Fähigkeit zurück stoßen 1."
Shadespire,437,437,Eifriger Verteidiger,"Solange dieser Kämpfer ein Missionsziel kontrolliert, gilt er, als würde er durch einen zusätzlichen Kämpfer unterstützt."
